id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
0535f7ed-051b-474c-b606-5771750a7e2f,2020-03-01,3,3,0.028,0.028
754f486c-da5f-42a0-aea7-5a0e50551856,2020-03-02,3,3,0.028,0.028
c09a3bdf-1b2a-4c6f-8761-c04e9bb7b5db,2020-03-03,5,5,0.047,0.047
829aadf9-16a6-4da0-b09c-f15757cd5496,2020-03-04,6,6,0.056,0.056
8ddc8dd7-f5f9-484e-a978-7cab66083a4e,2020-03-05,9,9,0.084,0.084
7c9a11fc-dc18-4215-91e2-5428af233d3f,2020-03-06,20,20,0.187,0.187
0301a899-39f9-4d6e-9149-ae99e3a3df0b,2020-03-07,27,27,0.252,0.252
f5c37dfb-6d30-415b-ac9e-1d8d5172e3fa,2020-03-08,30,33,0.28,0.308
22a71e6b-6b3f-42a9-8c1d-7e2e57d29a76,2020-03-09,36,39,0.336,0.364
58a2493c-4613-4d2b-a205-53b7e027ab98,2020-03-10,59,64,0.551,0.598
c630624a-b32d-4e20-90ec-43d69f7be62f,2020-03-11,89,95,0.832,0.888
7a4402fc-2d11-41ab-a7eb-41e6bdc25f08,2020-03-12,108,117,1.009,1.093
e6933a9b-55de-432a-b369-13025d0b8666,2020-03-13,122,142,1.14,1.327
9bbac122-654e-4a07-8435-9b517cc28b15,2020-03-14,163,190,1.523,1.775
42aa561f-a3e2-43d5-afe4-9ebbb2ada4a4,2020-03-15,266,296,2.486,2.766
bc25175e-7ee2-474c-bf23-4ff88edd6f08,2020-03-16,346,382,3.233,3.57
4ed02153-ff97-4d42-a0ef-9b456f5863a0,2020-03-17,393,452,3.672,4.224
b92ceb0e-0fac-46f9-9bbc-3bc2d193d433,2020-03-18,472,561,4.41,5.242
5fbf65b3-ae09-4276-a19c-f8e9688254af,2020-03-19,657,765,6.139,7.148
21904002-a0ec-471b-8263-632c0cb56836,2020-03-20,757,879,7.074,8.214
5bd92417-7204-4ec8-bd72-0ff4a85156db,2020-03-21,869,1032,8.12,9.643
46d32d0a-9bac-4088-9c1f-1d2353e6dd9f,2020-03-22,875,1141,8.176,10.662
3211b218-7c19-454c-9d37-100e6576f46b,2020-03-23,916,1262,8.559,11.792
9ef575aa-529d-42c5-b8d8-62cb5254ccb8,2020-03-24,1029,1422,9.615,13.288
289dd21a-2728-45da-ad2d-f28dd37892cb,2020-03-25,1213,1685,11.335,15.745
b7ef36e3-ab57-4b7f-8d7b-bfabb17ac695,2020-03-26,1266,1923,11.83,17.969
100b0625-5679-4631-88f4-0769ee97470c,2020-03-27,1520,2277,14.203,21.277
c7588b57-f42a-4d57-8ec9-8a37729ee1e8,2020-03-28,1624,2493,15.175,23.295
f35ab5a0-aff7-40c4-839f-0d3ddac96892,2020-03-29,1668,2543,15.586,23.762
dd3393df-7fee-409c-9d95-fef387af938f,2020-03-30,1725,2641,16.119,24.678
efbe83d9-0e7a-4785-ab90-42b816cbacd4,2020-03-31,1848,2877,17.268,26.883
4eb7f10c-77cf-40b5-8beb-1954ba2f54ca,2020-04-01,1838,3051,17.175,28.509
15f13cc2-a79a-4048-9319-0ab49c555d85,2020-04-02,1846,3112,17.249,29.079
df4a76b1-ec9c-4535-a688-368a3ce9fdc9,2020-04-03,1801,3321,16.829,31.032
ed2ce35a-8f00-4e7f-b584-dda84a220d60,2020-04-04,1821,3445,17.016,32.191
dd74b25d-4d11-43ac-9882-ffeead340653,2020-04-05,1780,3448,16.633,32.219
4cde4e72-eb10-4a4e-a935-ef7a9666fad5,2020-04-06,1833,3558,17.128,33.247
c59e8c93-6eaa-4b06-afcd-e4dea9e2547f,2020-04-07,1721,3569,16.081,33.35
9799439e-220f-44cd-918c-49ff77d65dfa,2020-04-08,1731,3569,16.175,33.35
5758c9c3-3333-498a-a7d4-2d822cf65489,2020-04-09,1722,3568,16.091,33.34
47131f41-0490-415e-b9b2-98ab279ebfa9,2020-04-10,1551,3352,14.493,31.322
10df98c6-094f-4bde-b36f-adc84b01d6bc,2020-04-11,1438,3259,13.437,30.453
80cfd72e-8c70-4774-8303-6172b172a78d,2020-04-12,1409,3189,13.166,29.799
b1107c1a-a05e-496f-aa0d-426d795587ff,2020-04-13,1240,3073,11.587,28.715
f4411161-0188-4c1f-8479-b7f5f9fcb63d,2020-04-14,1126,2847,10.522,26.603
0bb2025b-6d26-41e2-b29f-3e9891e9b895,2020-04-15,992,2723,9.269,25.444
775e810e-4246-4835-a982-d7c9c47e2a03,2020-04-16,867,2589,8.101,24.192
b4bb7837-40e8-49ac-861d-37ba70e56af4,2020-04-17,820,2371,7.662,22.155
d648cfa9-332e-42c5-b908-da4fde5fec4f,2020-04-18,754,2192,7.046,20.483
de078235-2fa7-44fb-8eac-fd4106402a7e,2020-04-19,758,2167,7.083,20.249
ac3b6a11-e4e1-499f-a5c7-49aa8aeb3332,2020-04-20,844,2084,7.887,19.473
83d0db45-8552-4d3f-a19e-de31c3f90c4f,2020-04-21,895,2021,8.363,18.885
115c5130-8c5b-4ae4-a7dd-20fb612b5d15,2020-04-22,834,1826,7.793,17.063
d5e52dfb-ef26-4eee-b955-5b8308c2b308,2020-04-23,757,1624,7.074,15.175
42a03597-744c-4fc7-90de-6f9f17ff605a,2020-04-24,727,1547,6.793,14.456
d7a91bce-db38-435d-aa18-45aba1cdf123,2020-04-25,701,1455,6.55,13.596
9d56f60b-cdfa-479f-a7b0-f910bd5ebe9b,2020-04-26,660,1418,6.167,13.25
4e53aa94-0cd5-4090-9561-6afaa57c4da5,2020-04-27,547,1391,5.111,12.998
a2ccd2e3-2ccc-41f6-8057-fa58ac2dbb6a,2020-04-28,474,1369,4.429,12.792
aa05ee73-15e5-4b1d-b1a8-5874d93c316c,2020-04-29,450,1284,4.205,11.998
720baede-9c4d-44f1-8cac-97f3883bc36e,2020-04-30,502,1259,4.691,11.764
dab3f0e6-e066-4496-8895-3f4ae756ed5d,2020-05-01,473,1200,4.42,11.213
d8380da1-91ff-40ab-8d95-1abd1ed65f78,2020-05-02,412,1113,3.85,10.4
0dbd9716-da75-4605-98c3-6c71e7c4f746,2020-05-03,386,1046,3.607,9.774
496505a5-35ec-49a4-a824-3930c069a2a4,2020-05-04,384,931,3.588,8.699
34060a8d-2bd9-4ec8-a882-1797c90310de,2020-05-05,401,875,3.747,8.176
298db403-ea22-465b-936b-b4e8a989229a,2020-05-06,405,855,3.784,7.989
906067a8-19fa-40e0-aaf6-6d4dfbc9a1b0,2020-05-07,356,858,3.327,8.017
07b76b54-58de-4daf-a161-434665ec691f,2020-05-08,345,818,3.224,7.644
525d417e-83f5-4fac-b0e2-ed568b8f732e,2020-05-09,345,757,3.224,7.074
6b522a9c-139a-43e2-a68c-40b8694d998a,2020-05-10,347,733,3.242,6.849
d015466e-5def-4fbb-8171-23212e6027fd,2020-05-11,366,750,3.42,7.008
0734edfa-0a6a-40cc-a1ee-12a253a30e88,2020-05-12,335,736,3.13,6.877
e6ce1e28-1d6b-4743-9f4e-651756782eb2,2020-05-13,308,713,2.878,6.662
91c81c49-21bc-4450-96a7-7750cf9c0e8b,2020-05-14,330,686,3.084,6.41
18bd732c-783b-465f-93f1-ec51c169ea53,2020-05-15,339,684,3.168,6.391
b048e8f0-50e9-4663-8526-baec555f065f,2020-05-16,372,717,3.476,6.7
5971cca8-7745-4695-bb82-092a202ce6e8,2020-05-17,364,711,3.401,6.644
4e52924c-18cc-417e-b298-3e3eaf58a3c5,2020-05-18,421,787,3.934,7.354
3e566292-825a-4597-a6a0-d755d3397abb,2020-05-19,438,773,4.093,7.223
502abbb7-d0a5-45c9-bd82-8a6de6590974,2020-05-20,461,769,4.308,7.186
0ddd3820-5fe3-4a25-b813-9553ce37fc71,2020-05-21,416,746,3.887,6.971
c32e239c-90e9-432b-85a3-40d59a7fb5b1,2020-05-22,422,761,3.943,7.111
d1b8d53c-e29f-4d56-9c38-34959db0af44,2020-05-23,448,820,4.186,7.662
0c91da03-ed44-4a77-95d6-9e5ede38b2fa,2020-05-24,493,857,4.607,8.008
ff2e4b02-3241-456e-831a-23a76ab20fd2,2020-05-25,425,846,3.971,7.905
31855c77-2cf0-4dde-945e-4ecd6c5f44d7,2020-05-26,414,852,3.869,7.961
01bca316-13e8-4a3c-b591-06295258a56d,2020-05-27,376,837,3.513,7.821
c6ef945f-e741-4428-a592-10cbbcde00cf,2020-05-28,393,809,3.672,7.559
0a3f4704-9631-4902-8a89-66da22f5ea40,2020-05-29,389,811,3.635,7.578
9a3d4b62-b7b9-423e-8fb7-44c6e841f4fb,2020-05-30,346,794,3.233,7.419
663478e6-7616-404c-b9c6-2f48cdb4cd52,2020-05-31,319,812,2.981,7.588
275314de-5795-4cdd-9148-5a7d5832e8de,2020-06-01,306,731,2.859,6.831
75044ad2-7ffd-4d3c-8ae6-6c9c670184b3,2020-06-02,320,734,2.99,6.859
3ed8f5b7-415c-4c28-b3bd-2ad5eacb75cd,2020-06-03,357,733,3.336,6.849
85b36f13-81be-4d1d-9577-d1297d8c2e6a,2020-06-04,367,760,3.429,7.102
ffb40887-ef40-46c0-9f52-8912dd99064b,2020-06-05,346,735,3.233,6.868
c01a95b1-7ae1-4885-863e-89f58511120e,2020-06-06,351,697,3.28,6.513
25d1a1cb-bf40-4685-aee6-2f8063e61c91,2020-06-07,374,693,3.495,6.476
9453f493-0280-441a-8a50-1af7862c8308,2020-06-08,409,715,3.822,6.681
17f90caa-832e-4d4f-9c7b-9510f55d39c4,2020-06-09,398,718,3.719,6.709
c3dc3abf-949b-44a7-9dd5-b800f3fc4c3f,2020-06-10,398,755,3.719,7.055
749071cf-862b-486b-a1f0-21f414c95189,2020-06-11,399,766,3.728,7.158
f6f8e793-2ed9-4471-9e41-9040c01784fa,2020-06-12,415,761,3.878,7.111
bf7bd60a-1380-46e1-9043-0bc523f743c6,2020-06-13,429,780,4.009,7.289
5f64fcdb-9bb6-4851-a3ea-910dcabec46b,2020-06-14,401,775,3.747,7.242
f9aa875d-cb1c-4f5f-ab17-a31b325d02e0,2020-06-15,372,781,3.476,7.298
c6d80808-1c20-405e-8c0f-a59df4493737,2020-06-16,364,762,3.401,7.12
68f4705c-611f-4fd6-afe0-9cb6e9934b38,2020-06-17,342,740,3.196,6.915
b7a66fc4-c898-452b-b77f-1b63d3a0b600,2020-06-18,395,794,3.691,7.419
3f0d1884-d656-45ca-955e-d44d3dcdd387,2020-06-19,470,885,4.392,8.27
cf72e89a-8688-4e92-9393-30d766805043,2020-06-20,460,889,4.298,8.307
25c0dfcd-fcb2-499b-bae1-c23ce8b958a6,2020-06-21,478,879,4.467,8.214
b3bf7cc1-e993-4bb2-9a0f-9dd770ddf781,2020-06-22,502,874,4.691,8.167
8a5ca4bc-e598-4329-9c05-7c1e83825516,2020-06-23,544,908,5.083,8.485
f4c61b3d-56fe-4634-ae8b-69e94a750958,2020-06-24,619,961,5.784,8.98
fc031ab1-e75b-40c2-9d16-644bdf5c08ef,2020-06-25,594,989,5.55,9.241
0ea48230-c7c5-49e7-924a-059ddc19b2de,2020-06-26,636,1106,5.943,10.335
f26854ca-5431-42cf-934d-2cbb6f8fa043,2020-06-27,853,1313,7.971,12.269
6c046c08-8e51-4103-a249-23a8050fc8ef,2020-06-28,1107,1585,10.344,14.811
f9aa57c8-7fc5-469b-b686-1781512f013e,2020-06-29,1244,1746,11.624,16.315
13da1da0-e84f-4b2c-a840-ef1dedf878b7,2020-06-30,1304,1848,12.185,17.268
ce272145-77b3-40e1-9c74-cb70d41aa5bb,2020-07-01,1268,1887,11.848,17.633
60784d93-da70-46b5-80e6-a2137ba0170c,2020-07-02,1309,1903,12.232,17.782
e2bf62f3-dfe8-4faf-81dc-b226b931490d,2020-07-03,1281,1917,11.97,17.913
b0162477-ca35-4bdb-9f54-c33b40d9d619,2020-07-04,1142,1995,10.671,18.642
68fcfa80-f919-4745-99e3-a94cf842f8ce,2020-07-05,914,2021,8.541,18.885
17c1a8cd-81aa-49cf-8502-3af8f5d98230,2020-07-06,764,2008,7.139,18.763
a216005d-80f9-41b2-b0f9-34c6e00a9aa1,2020-07-07,734,2038,6.859,19.044
1d67f873-bc05-4b25-88a1-1e8385345a5c,2020-07-08,774,2042,7.232,19.081
d22610d2-36ff-4fbc-a8ca-375984fddc63,2020-07-09,745,2054,6.961,19.193
e3ecbf91-5ff3-4056-b440-15b1dbb1fbbc,2020-07-10,745,2026,6.961,18.931
3c446b41-09d7-4d83-9df5-3f68ea2afd5e,2020-07-11,678,1820,6.335,17.007
89a7ee86-1805-40df-9b12-0fc0dbbd4149,2020-07-12,661,1575,6.177,14.717
6dd624fe-6667-4e4e-8e9f-a943e63ab0bb,2020-07-13,676,1440,6.317,13.456
fb676a31-25b8-4d56-bd3c-964525077826,2020-07-14,662,1396,6.186,13.045
7fa75b51-dc56-420f-89ce-bc7fdeab2e1f,2020-07-15,669,1443,6.251,13.484
2e82e2cf-fd86-4595-9561-0133250965a7,2020-07-16,702,1447,6.56,13.521
5959ee58-2f0b-4d05-8134-2618149739f9,2020-07-17,690,1435,6.448,13.409
d510b912-8926-42a0-94d2-fa753d5ba765,2020-07-18,748,1426,6.989,13.325
6d8f17ed-c3a3-41e0-9cb2-367427acbca2,2020-07-19,779,1440,7.279,13.456
6856692b-7b8a-4070-a45b-943e031c4057,2020-07-20,881,1557,8.232,14.549
b46c7536-fe61-41b2-b1e4-4d017a8fa1b3,2020-07-21,984,1646,9.195,15.381
da37975b-0dd1-42ec-97ee-35ee3cc980a2,2020-07-22,1091,1760,10.195,16.446
50390627-aaf8-4d05-9887-01e1eab21cef,2020-07-23,1184,1886,11.064,17.623
8e74b7e1-22db-413b-8f42-afc1a6114e6d,2020-07-24,1333,2023,12.456,18.903
7a264303-1b3a-4069-abc7-ba4b4b3777dd,2020-07-25,1353,2101,12.643,19.632
89f94f00-31ec-4a14-ac24-afe259cff3cc,2020-07-26,1376,2155,12.858,20.137
4712d960-fec9-4763-b553-d2fe55dc0a7d,2020-07-27,1403,2284,13.11,21.342
974848a7-45ff-4aa8-a6f5-a0b3fea6fc41,2020-07-28,1473,2457,13.764,22.959
1e5aada4-ee0a-4022-a2b7-6bc32b46f79f,2020-07-29,1504,2595,14.054,24.248
3ac0a8a9-f803-4c9b-b961-3e8a981b8850,2020-07-30,1528,2712,14.278,25.342
56f137ac-8f3d-4664-84df-766476b7de2e,2020-07-31,1482,2815,13.848,26.304
571221f7-779a-4485-947a-9dfeb880fc08,2020-08-01,1476,2829,13.792,26.435
a2bbd543-02be-4b87-baf0-bcbf2b7f6049,2020-08-02,1463,2839,13.671,26.528
2f20fb43-d004-46b4-b640-dd06c653553f,2020-08-03,1476,2879,13.792,26.902
5d772553-688d-45b6-b565-ddf8f9df6d07,2020-08-04,1485,2958,13.876,27.64
b6ec4a5a-2914-4741-b27f-20a4a16e64b3,2020-08-05,1450,2954,13.549,27.603
4146b645-0383-4eb9-850b-5420347e7ba3,2020-08-06,1412,2940,13.194,27.472
c400df10-6179-40bd-9b57-5f6b9c0df357,2020-08-07,1502,2984,14.035,27.883
11f8621f-1b8c-4f7b-b1a1-89b0ddf5e4f1,2020-08-08,1549,3025,14.474,28.266
a805fee2-e138-4a5d-8644-2e8dfa22e283,2020-08-09,1570,3033,14.67,28.341
009c6ad3-d08c-492b-aa47-5f13e80c9bd8,2020-08-10,1503,2979,14.044,27.836
e489ae18-2e4b-4b6b-91b2-e3d8b45ad5b4,2020-08-11,1506,2991,14.072,27.949
a5b9e5dc-613c-4221-a1b3-95d808c53ecc,2020-08-12,1555,3005,14.53,28.079
c8e86979-5877-4caa-b820-a85609d79c3c,2020-08-13,1670,3082,15.605,28.799
e2379692-3123-4b3e-a75a-547dc0b0d5b1,2020-08-14,1640,3142,15.325,29.36
47565db7-c8d7-490f-b2e2-e804a665073c,2020-08-15,1664,3213,15.549,30.023
1363ab9a-e8a1-44c9-9bcd-138f2a839e7b,2020-08-16,1663,3233,15.539,30.21
b3be6b73-3e42-4d75-887b-fbd76c4cb258,2020-08-17,1713,3216,16.007,30.051
29376086-e693-437d-a633-e0d68eee2704,2020-08-18,1704,3210,15.923,29.995
cfad9a4d-ca8b-473a-9391-03590471a0c2,2020-08-19,1729,3284,16.156,30.686
808cb6eb-83c5-4f54-bf7f-25dded1a6c16,2020-08-20,1643,3313,15.353,30.957
98d80c5b-4a02-4c43-931e-9042b7426635,2020-08-21,1858,3498,17.362,32.686
415d838d-4f8e-4bd7-903c-f3e107983770,2020-08-22,1895,3559,17.707,33.256
2022574c-057c-4774-8955-5d33e9ea314b,2020-08-23,1910,3573,17.848,33.387
73cc644f-35c5-4ce1-8191-d050028be085,2020-08-24,1978,3691,18.483,34.49
5d28b0c8-8c61-4c3c-b910-390469630262,2020-08-25,2064,3768,19.287,35.209
2ee028eb-249e-4f16-8dbb-1dd5299fec16,2020-08-26,2146,3875,20.053,36.209
b1ffab87-0300-4c38-a078-6c4fadcaf641,2020-08-27,2250,3893,21.025,36.377
7d8fabad-470c-44f8-9a9b-acaa7c40ce0f,2020-08-28,2228,4086,20.819,38.181
d0487602-b15d-4e8e-8618-bad333f22991,2020-08-29,2315,4210,21.632,39.339
0f636df0-8592-449c-a530-b0c58ccf46b4,2020-08-30,2455,4365,22.94,40.788
85eba74b-be33-4f5c-a5e7-7e80bfad4a7e,2020-08-31,2453,4431,22.921,41.404
84b5d171-2ad5-4619-b57c-e515633aa73d,2020-09-01,2584,4648,24.146,43.432
95925fa9-8c41-4297-ab24-c281bcb5a57b,2020-09-02,2833,4979,26.472,46.525
4f10d5e5-c989-4022-a288-572ad8405dd0,2020-09-03,3161,5411,29.537,50.562
3319302e-826c-471f-997e-8a39ccbc50ae,2020-09-04,3474,5702,32.462,53.281
e34f4837-3a8a-45cf-a60b-a57b73f7bade,2020-09-05,3658,5973,34.181,55.813
aa1700b8-ecab-418e-86a3-ccdf88060dbd,2020-09-06,3792,6247,35.433,58.373
42b7166a-8f65-4392-9a64-5b03eeaec5b9,2020-09-07,4099,6552,38.302,61.223
d1c2ea7e-f95b-4084-b570-96274a817a3f,2020-09-08,4763,7347,44.507,68.652
f1e03b4d-cf50-47b6-ab77-7aa78bc854d4,2020-09-09,5275,8108,49.291,75.763
0a5751a1-2fc0-4ec8-be91-08d4d2204612,2020-09-10,5982,9143,55.897,85.434
c65fcb06-8db8-4623-9b94-12c395aaea20,2020-09-11,6627,10101,61.924,94.386
ff313bbb-0023-4b50-851c-661081681e48,2020-09-12,7660,11318,71.577,105.758
e3ac74e8-480d-4fe4-8450-0834d607abb1,2020-09-13,8043,11835,75.156,110.589
128f2582-4c15-446c-af5e-a76daec3eebd,2020-09-14,8507,12606,79.491,117.794
00d1a6c0-0937-425b-a162-7beb610a4e4e,2020-09-15,9022,13785,84.304,128.81
82212aaa-786d-4cc1-a9c0-424d97bcabef,2020-09-16,9999,15274,93.433,142.724
c8f9c81d-5365-43f1-aa32-132af42e616d,2020-09-17,11742,17724,109.72,165.617
bb370157-680e-47e5-a4a2-282560b0bab5,2020-09-18,12412,19039,115.981,177.905
f79575fc-bba5-43d2-8367-66f578d54bab,2020-09-19,12920,20580,120.728,192.305
21f59e90-b3b4-4e7f-9945-139ec217c6f7,2020-09-20,13111,21154,122.512,197.668
9bed47a4-5ffb-4059-9f2b-3246106db8c2,2020-09-21,13561,22068,126.717,206.209
d48f586e-33e8-4b85-80cd-1e62a5eb4e7e,2020-09-22,14277,23299,133.408,217.712
cf765391-9ef6-48ba-a605-d0e113451ca3,2020-09-23,14450,24449,135.024,228.457
b1e5c2a9-aaca-49c1-bfbb-49709edbedd5,2020-09-24,14231,25973,132.978,242.698
3a6d98d8-4148-4e1b-ab09-7f9e9e8561aa,2020-09-25,15070,27482,140.818,256.798
695ddd93-fabb-4428-9735-167502173b06,2020-09-26,15008,27928,140.238,260.966
275ec37a-d0e7-4a53-a6d6-fae9065f4520,2020-09-27,15332,28443,143.266,265.778
9f9ffd0f-fab8-473b-aec2-d2844d0920b6,2020-09-28,15140,28701,141.472,268.189
1c5b9b14-1dad-4606-a2a2-a95044766b9f,2020-09-29,14717,28994,137.519,270.927
8bc7ed65-6b4f-42d3-b777-9b164ece4582,2020-09-30,15334,29784,143.285,278.309
4b1bbf30-a612-4d05-b5e9-a98769a4c8ea,2020-10-01,15932,30163,148.872,281.85
7a744c9c-3107-4bfc-a236-f4bc7d8f519e,2020-10-02,16778,31848,156.778,297.595
22b128bd-3b53-44f1-b3ed-3bdb648ab76b,2020-10-03,17351,32359,162.132,302.37
3afd1713-e7bd-4f62-b071-a1fea02812ce,2020-10-04,17886,33218,167.131,310.397
0c580f5b-d391-4984-8d6f-c062bdca9d95,2020-10-05,19726,34866,184.325,325.796
08f44be3-c332-4f1d-bdf9-b7e5a7bbf924,2020-10-06,22221,36938,207.638,345.158
2c2e2da9-7df0-4f40-96ff-08acfe3231b0,2020-10-07,24643,39977,230.27,373.555
b757102c-a302-48ea-9b9f-18def145f8fc,2020-10-08,26540,42472,247.996,396.869
18adcc80-aefb-49c4-99ed-0e966d56a10a,2020-10-09,31366,48144,293.092,449.869
3046c123-a2f6-4144-9c59-6a9b417696c1,2020-10-10,33457,50808,312.63,474.762
38ce23a0-7976-4f52-8f9f-641437248374,2020-10-11,34725,52611,324.479,491.61
31b767d6-11a3-4ebd-9d7c-6dc18c7bdc93,2020-10-12,35918,55644,335.627,519.951
5ed6d273-eb51-4627-868a-a4b153a44e8d,2020-10-13,39788,62009,371.789,579.427
64fa37de-3e03-4ae0-a11d-5e123322e3bc,2020-10-14,43995,68638,411.1,641.37
6ae1f8f7-2221-4b92-9985-7a67ea0b03cb,2020-10-15,48327,74867,451.579,699.575
ccb820c4-df68-4804-a2a9-ffa0a04cf6a1,2020-10-16,50823,82189,474.902,767.994
70577675-8a4d-47ef-8dd3-e1d26fb2b14d,2020-10-17,54909,88366,513.083,825.713
c6be7a6d-f149-472e-adae-4628a6b89ae9,2020-10-18,56883,91608,531.529,856.007
8fabc31e-3e54-4022-bb95-ee057aff973d,2020-10-19,60668,96586,566.897,902.523
7a66f9cd-9bb6-4746-bf5e-6a4bf7c7fed0,2020-10-20,64339,104127,601.199,972.988
c79b5105-0202-4848-a0ba-385e983b4d8f,2020-10-21,69800,113795,652.228,1063.328
4160c6ee-547f-4fdf-9575-ca4abc3d410d,2020-10-22,74266,122593,693.96,1145.539
3611e0c4-3092-4fbe-87eb-574669169111,2020-10-23,78439,129262,732.953,1207.855
b0bec4a9-1934-404c-a7b2-56d91101e59e,2020-10-24,82215,137124,768.237,1281.32
5dffd028-9605-4e9e-835d-4f3b1b22b2e3,2020-10-25,84472,141355,789.327,1320.855
0e64f5b3-0be2-46bc-a95e-449629a972be,2020-10-26,86762,147430,810.725,1377.622
7dd301df-d35e-4833-992a-b29c059a7223,2020-10-27,90478,154817,845.448,1446.648
a5093417-c383-4474-9982-c0222d6dfaec,2020-10-28,88475,158275,826.732,1478.96
f82a4ffc-7562-4d4d-b685-01fafcecd169,2020-10-29,87395,161661,816.64,1510.6
58da99f4-acbe-4b81-ab53-74c73f67a90f,2020-10-30,85780,164219,801.549,1534.502
ae1f34e9-c160-4234-a6a7-4689c28f5365,2020-10-31,84750,166965,791.925,1560.161
c6860425-0ba0-4a1f-97f4-4114695077fa,2020-11-01,84007,168479,784.982,1574.309
3559a0aa-9538-45a3-8c60-22f15806650b,2020-11-02,82903,169665,774.666,1585.391
fa370057-4177-4f9c-8d4f-ec1b9832c1b5,2020-11-03,79333,169811,741.307,1586.755
2592cc37-b8bd-49dd-9692-c64087451d11,2020-11-04,82116,170591,767.312,1594.044
8b9c029a-a7a5-4338-8f35-e322ead89a57,2020-11-05,82303,169698,769.059,1585.699
85bb3051-4821-4849-b724-18d6dc61ad18,2020-11-06,80248,166028,749.857,1551.406
eba79018-bf8e-4129-b15b-fd733e323f78,2020-11-07,76528,161278,715.096,1507.021
c22d0030-2947-4e3c-bf6f-4336c7627364,2020-11-08,73566,157573,687.419,1472.4
c1fa13ae-7eed-4020-9c76-2d6491ef725f,2020-11-09,70374,153277,657.592,1432.257
cbd8ed7d-6b93-4f0f-8616-a8d49d9329ba,2020-11-10,67341,146674,629.251,1370.557
8ffb6fcf-6743-4d01-8870-c939ffd16e0f,2020-11-11,60505,142621,565.373,1332.685
4259b83f-e9ad-4cc6-94f2-93da6d1e9eac,2020-11-12,55136,137439,515.204,1284.263
77f6a2e0-e074-4569-8d88-5cbd7831af95,2020-11-13,50929,131177,475.893,1225.75
ec8543dc-1e72-4c91-be21-24cb05de2a95,2020-11-14,47391,123919,442.833,1157.929
fc5cd777-e745-4a77-8ade-2ed111410c2f,2020-11-15,45661,119227,426.667,1114.086
fb9d2967-3fee-4722-8255-3f7ed20ba334,2020-11-16,45038,115412,420.846,1078.438
541a04a2-c348-4454-aa82-a257a716c9c0,2020-11-17,40197,107538,375.611,1004.861
a7c92b5c-8458-44c6-8a77-31fc24cea39c,2020-11-18,36809,97314,343.952,909.326
8c7d6235-b67f-43ae-8971-ce1ad49e73b0,2020-11-19,35385,90521,330.646,845.85
5204f146-1046-42bb-a54d-885046f2249e,2020-11-20,33817,84746,315.994,791.887
76aed760-92c4-49d5-b96b-5bacd33523d5,2020-11-21,32808,80199,306.566,749.399
3f5dc0b1-de5f-4aaa-9960-102e6dcdca97,2020-11-22,32431,78092,303.043,729.711
68557664-ebf0-42e9-9d4b-68724dc7ef02,2020-11-23,31379,76417,293.213,714.059
3d531b46-c737-4811-a71a-32fbd2c0f950,2020-11-24,32991,73188,308.276,683.886
9617551e-4052-4b04-b89b-f1f9ed6a9d6b,2020-11-25,32386,69195,302.623,646.575
c42d1394-969e-4943-aed9-e27b3b20e161,2020-11-26,29952,65337,279.879,610.525
36642bd4-e170-4079-8363-7e5f1d8c1f1d,2020-11-27,28593,62410,267.18,583.174
a919c5de-fec2-427b-aa20-b406b660fe9e,2020-11-28,28064,60872,262.237,568.803
5a50dcf9-21e0-4616-8085-80319aa7ba8c,2020-11-29,27627,60058,258.153,561.197
676db82c-3b69-4f04-8915-66548ef80a25,2020-11-30,26807,58186,250.491,543.704
5ac73088-aaf1-4657-a3ba-aa20443cd066,2020-12-01,26130,59121,244.165,552.441
b08c0fc6-3d7e-4433-a9bc-678ba53c186c,2020-12-02,25766,58152,240.764,543.386
edb20b41-01ef-436c-b43d-1a2b3e1bd054,2020-12-03,26332,56284,246.053,525.931
339864d0-dd25-40f3-a144-1f3fb7706b94,2020-12-04,26624,55217,248.781,515.961
628d250b-0201-4523-a2ed-ac843ff3b07d,2020-12-05,27268,55332,254.799,517.036
f423079e-bd1f-4f5e-91c7-c76372a0c151,2020-12-06,27309,54936,255.182,513.335
a01b82cf-7fbc-4d8d-994d-5ca7d2e04f33,2020-12-07,27982,54789,261.471,511.962
165b5890-0633-4e8d-8320-63b16296aa08,2020-12-08,28656,54786,267.769,511.934
e6035a29-e261-48cc-bf7f-bc3169018234,2020-12-09,30508,56274,285.074,525.838
4b2ec402-1307-40f5-94da-23fdb0ac4943,2020-12-10,31767,58099,296.839,542.891
5fd37c15-972b-4239-b9f9-325201f371b7,2020-12-11,33226,59850,310.472,559.253
fe059b2e-dac8-4aff-b29f-dc11695122ec,2020-12-12,33578,60846,313.761,568.56
539d4501-09c9-441a-aaa9-20785c6a976b,2020-12-13,34472,61781,322.115,577.297
3e738606-d2bc-4b7b-855b-beb74adb6cdd,2020-12-14,35417,63399,330.945,592.416
35d3376c-70e6-463e-ad11-7829a53630f1,2020-12-15,37487,66143,350.288,618.056
55a0e498-73fb-42da-aa0e-7632e6a7471d,2020-12-16,39335,69843,367.556,652.63
44673514-d0e7-4a50-b356-213ee7440a68,2020-12-17,41086,72853,383.918,680.756
3f7fab74-54d3-4b83-b83a-996f154bdd4f,2020-12-18,43754,76980,408.848,719.32
